twitter15,IRS15
7,55
7,606
7,123
7,0
7,183
7,683
7,76
7,175
7,200
7,155
7,151
7,249
7,203
7,169
7,149
7,60
7,74
7,118
7,0
7,257
7,94
7,108
7,269
7,127
7,83
7,66
7,1019
7,268
7,29
7,96
7,139
7,63
7,99
7,287
7,229
7,91
7,62
7,232
7,25
7,0
7,108
7,91
7,295
7,28
7,45
7,43
7,37
7,271
7,57
7,260
7,306
7,143
7,27
7,100
7,42
7,25
7,110
7,271
7,94
7,616
7,73
7,0
7,212
7,43
7,26
7,79
7,321
7,104
7,57
7,339
7,94
7,216
7,30
7,168
7,40
7,128
7,121
7,35
7,0
7,96
7,30
7,70
7,78
7,35
7,0
7,253
7,93
7,106
7,85
7,148
7,44
7,195
7,64
7,26
7,69
7,253
7,106
7,31
7,136
7,306
7,304
7,329
7,184
7,310
7,143
7,500
7,55
7,144
7,75
7,22
7,165
7,155
7,140
7,128
7,29
7,0
7,163
7,232
7,111
7,86
7,404
7,24
7,131
7,81
7,117
7,40
7,104
7,99
7,80
7,228
7,37
7,405
7,95
7,97
7,20
7,544
7,148
7,0
7,138
7,52
7,104
7,28
7,173
7,0
7,96
7,206
7,125
7,0
7,69
7,0
7,192
7,0
7,131
7,0
7,104
7,0
7,91
7,38
7,0
7,144
7,31
7,99
7,34
7,177
7,42
7,240
7,71
7,215
7,317
7,0
7,112
7,100
7,242
7,268
7,410
7,139
7,195
7,28
7,668
7,270
7,24
7,194
7,119
7,629
7,0
7,1284
7,392
7,127
7,486
7,58
7,172
7,121
7,433
7,123
7,45
7,524
7,21
7,699
7,40
7,153
7,50
7,75
7,0
7,98
7,34
7,22
7,63
7,146
7,242
7,78
7,207
7,448
7,273
7,51
7,193
7,55
7,204
7,22
7,521
7,375
7,37
7,43
7,72
7,327
7,248
7,56
7,111
7,261
7,35
7,0
7,0
7,646
7,0
7,597
7,169
7,47
7,0
7,149
7,268
7,94
7,108
7,167
7,676
7,211
7,70
7,188
7,118
7,0
7,50
7,56
7,75
7,29
7,104
7,127
7,615
7,0
7,739
7,74
7,0
7,116
7,222
7,196
7,326
7,42
7,258
7,274
7,183
7,142
7,183
7,85
7,189
7,119
7,31
7,81
7,59
7,0
7,87
7,95
7,96
7,182
7,24
7,437
7,190
7,0
7,118
7,63
7,0
7,229
7,363
7,0
7,198
7,276
7,80
7,58
7,428
7,585
7,189
7,58
7,73
7,74
7,379
7,299
7,42
7,118
7,154
7,49
7,88
7,35
7,144
7,124
7,100
7,93
7,91
7,112
7,60
7,21
7,112
7,143
7,665
7,233
7,50
7,348
7,38
7,59
7,203
7,54
7,574
7,361
7,204
7,93
7,570
7,136
7,32
7,443
7,161
7,71
7,170
7,29
7,143
7,775
7,446
7,180
7,426
7,122
7,22
7,154
7,49
7,61
7,512
7,79
7,441
7,82
7,95
7,139
7,466
7,72
7,181
7,42
7,62
7,41
7,421
7,352
7,85
7,45
7,248
7,32
7,133
7,58
7,223
7,91
7,165
7,261
7,101
7,119
7,87
7,37
7,322
7,449
7,458
7,27
7,134
7,209
7,269
7,0
7,117
7,294
7,44
7,212
7,48
7,112
7,74
7,43
7,103
7,172
7,379
7,46
7,21
7,269
7,36
7,230
7,158
7,0
7,57
7,118
7,29
7,92
7,223
7,76
7,203
7,968
7,156
7,104
7,336
7,310
7,378
7,119
7,287
7,58
7,277
7,35
7,82
7,274
7,35
7,172
7,457
7,0
7,166
7,259
7,60
7,330
7,80
7,339
7,251
7,27
7,60
7,77
7,93
7,252
7,283
7,127
7,97
7,355
7,294
7,84
7,93
7,164
7,145
7,359
7,212
7,375
7,64
7,0
7,45
7,70
7,135
7,21
7,255
7,46
7,197
7,22
7,84
7,299
7,54
7,40
7,48
7,45
7,215
7,410
7,274
7,35
7,78
7,83
7,33
7,535
7,710
7,236
7,0
7,56
7,424
7,95
7,79
7,107
7,285
7,141
7,502
7,127
7,164
7,92
7,101
7,381
7,286
7,308
7,128
7,487
7,201
7,240
7,35
7,40
7,47
7,30
7,519
7,315
7,64
7,58
7,74
7,112
7,44
7,51
7,140
7,272
7,69
7,242
7,30
7,97
7,496
7,184
7,46
7,91
7,360
7,292
7,157
7,75
7,534
7,251
7,104
7,113
7,0
7,98
7,597
7,20
7,0
7,46
7,235
7,66
7,197
7,0
7,481
7,0
7,156
6,65
6,59
6,53
6,99
6,168
6,0
6,228
6,113
6,39
6,0
6,159
6,135
6,125
6,33
6,102
6,116
6,0
6,24
6,68
6,34
6,249
6,46
6,31
6,104
6,27
6,537
6,174
6,112
6,35
6,144
6,112
6,299
6,58
6,149
6,154
6,165
6,111
6,144
6,140
6,318
6,486
6,65
6,349
6,133
6,222
6,253
6,116
6,127
6,53
6,58
6,115
6,34
6,148
6,102
6,32
6,40
6,93
6,42
6,28
6,0
6,32
6,172
6,204
6,72
6,685
6,156
6,37
6,109
6,68
6,422
6,21
6,0
6,0
6,396
6,61
6,398
6,213
6,113
6,33
6,108
6,129
6,277
6,0
6,330
6,65
6,90
6,47
6,27
6,0
6,0
6,31
6,86
6,245
6,0
6,374
6,118
6,240
6,353
6,69
6,181
6,139
6,90
6,33
6,0
6,101
6,115
6,397
6,75
6,0
6,76
6,29
6,109
6,58
6,187
6,47
6,93
6,111
6,96
6,245
6,0
6,71
6,44
6,0
6,119
6,0
6,61
6,40
6,297
6,63
6,83
6,311
6,60
6,38
6,164
6,454
6,25
6,256
6,0
6,136
6,27
6,232
6,0
6,0
6,36
6,88
6,68
6,76
6,0
6,0
6,124
6,201
6,40
6,116
6,127
6,101
6,90
6,52
6,51
6,41
6,100
6,162
6,27
6,35
6,360
6,52
6,0
6,96
6,74
6,163
6,133
6,64
6,48
6,40
6,235
6,51
6,94
6,177
6,0
6,31
6,265
6,0
6,71
6,36
6,187
6,28
6,201
6,386
6,25
6,100
6,176
6,213
6,0
6,96
6,49
6,26
6,78
6,0
6,93
6,78
6,65
6,155
6,137
6,44
6,335
6,167
6,153
6,437
6,78
6,230
6,81
6,330
6,774
6,112
6,67
6,231
6,208
6,118
6,35
6,80
6,22
6,50
6,27
6,323
6,20
6,102
6,197
6,187
6,131
6,47
6,88
6,356
6,325
6,231
6,179
6,82
6,46
6,42
6,209
6,190
6,43
6,30
6,82
6,94
6,328
6,50
6,0
6,30
6,127
6,228
6,333
6,34
6,0
6,378
6,90
6,51
6,212
6,21
6,149
6,156
6,25
6,69
6,57
6,152
6,47
6,242
6,954
6,86
6,41
6,439
6,28
6,536
6,95
6,54
6,81
6,107
6,480
6,60
6,301
6,226
6,617
6,0
6,529
6,59
6,93
6,56
6,102
6,117
6,46
6,60
6,80
6,78
6,28
6,77
6,534
6,26
6,48
6,42
6,0
6,48
6,94
6,74
6,285
6,45
6,244
6,88
6,179
6,41
6,0
6,0
6,116
6,49
6,57
6,100
6,132
6,494
6,0
6,54
6,31
6,38
6,34
6,87
6,226
6,0
6,87
6,194
6,36
6,0
6,118
6,45
6,90
6,149
6,106
6,114
6,170
6,322
6,200
6,0
6,55
6,46
6,410
6,67
6,0
6,25
6,362
6,76
6,0
6,85
6,32
6,44
6,93
6,136
6,34
6,61
6,110
6,163
6,166
6,149
6,29
6,639
6,49
6,29
6,87
6,245
6,63
6,371
6,70
6,229
6,543
6,25
6,172
6,95
6,80
6,447
6,20
6,544
6,36
6,357
6,120
6,46
6,34
6,0
6,95
6,26
6,92
6,126
6,95
6,139
6,27
6,37
6,293
6,546
6,254
6,118
6,129
6,101
6,114
6,46
6,0
6,58
6,21
6,0
6,33
6,77
6,638
6,0
6,192
6,282
6,309
6,214
6,115
6,169
6,204
6,47
6,88
6,59
6,73
6,30
6,0
6,68
6,25
6,55
6,463
6,0
6,142
6,0
6,397
6,0
6,120
6,157
6,63
6,29
6,182
6,38
6,22
6,36
6,0
6,0
6,277
6,34
6,53
6,0
6,49
6,125
6,102
6,169
6,552
6,107
6,98
6,42
6,300
6,108
6,73
6,54
6,271
6,306
6,546
6,70
6,104
6,0
6,40
6,117
6,31
6,67
6,24
6,679
6,43
6,160
6,115
6,747
6,60
6,62
6,265
6,247
6,61
6,170
6,29
6,104
6,326
6,134
6,35
6,78
6,215
6,120
6,29
6,69
6,77
6,216
6,72
6,239
6,213
6,157
6,51
6,48
6,48
6,0
6,116
6,231
6,154
6,32
6,65
6,68
6,76
6,35
6,136
6,116
6,189
6,274
6,85
6,28
6,56
6,122
6,27
6,126
6,53
6,150
6,231
6,160
6,62
6,174
6,113
6,79
6,518
6,82
6,0
6,94
6,41
6,143
6,311
6,608
6,129
6,149
6,86
6,0
6,219
6,376
6,228
6,103
6,177
6,53
6,81
6,363
6,249
6,268
6,0
6,89
6,148
6,98
6,23
6,0
6,379
6,553
6,177
6,149
6,77
6,113
6,221
6,131
6,552
6,95
6,438
6,138
6,418
6,197
6,112
6,69
6,130
6,200
6,21
6,176
6,108
6,165
6,94
6,42
6,44
6,41
6,34
6,232
6,55
6,292
6,45
6,89
6,206
6,36
6,205
6,47
6,196
6,86
6,90
6,0
6,138
6,188
6,57
6,0
6,22
6,0
6,34
6,156
6,37
6,46
6,137
6,57
6,212
6,0
6,34
6,87
6,108
6,674
6,88
6,152
6,218
6,122
6,35
6,59
6,0
6,93
6,0
6,0
6,111
6,176
6,47
6,186
6,147
6,349
6,66
6,32
6,149
6,40
6,139
6,226
6,0
6,202
6,0
6,0
6,93
6,24
6,201
6,537
6,103
6,523
6,45
6,329
6,101
6,53
6,52
6,100
6,455
6,53
6,51
6,0
6,31
6,23
6,0
6,41
6,181
6,648
6,384
6,50
6,24
6,162
6,31
6,0
6,122
6,0
6,107
6,98
6,162
6,101
6,22
6,111
6,37
6,0
6,192
6,38
6,47
6,153
6,0
6,23
6,50
6,0
6,290
6,102
6,348
6,187
6,52
6,28
6,160
6,659
6,169
6,99
6,63
6,68
6,159
6,209
6,113
6,38
6,42
6,129
6,38
6,196
6,52
6,0
6,163
6,106
6,129
6,85
6,69
6,88
6,239
6,77
6,391
6,211
6,433
6,90
6,34
6,0
6,718
6,43
6,293
6,30
6,0
6,101
6,132
6,116
6,241
6,154
6,82
6,0
6,347
6,380
6,23
6,249
6,46
6,353
6,25
6,67
6,139
6,24
6,41
6,396
6,0
6,130
6,77
6,559
6,0
6,0
6,44
6,0
5,172
5,56
5,21
5,0
5,278
5,48
5,100
5,49
5,40
5,0
5,489
5,170
5,85
5,91
5,395
5,260
5,292
5,178
5,31
5,174
5,83
5,151
5,60
5,30
5,115
5,402
5,78
5,268
5,41
5,47
5,120
5,68
5,44
5,137
5,37
5,75
5,82
5,130
5,82
5,90
5,45
5,86
5,0
5,208
5,0
5,203
5,52
5,28
5,30
5,32
5,109
5,180
5,212
5,102
5,156
5,213
5,413
5,0
5,0
5,149
5,118
5,34
5,279
5,82
5,228
5,107
5,0
5,22
5,82
5,387
5,0
5,29
5,94
5,85
5,0
5,56
5,136
5,163
5,0
5,249
5,63
5,0
5,61
5,157
5,195
5,616
5,485
5,0
5,108
5,92
5,74
5,0
5,48
5,0
5,78
5,50
5,135
5,35
5,241
5,214
5,74
5,106
5,169
5,58
5,118
5,0
5,0
5,29
5,36
5,36
5,114
5,308
5,121
5,0
5,41
5,246
5,208
5,46
5,135
5,118
5,145
5,2184
5,0
5,187
5,91
5,49
5,217
5,61
5,357
5,227
5,133
5,179
5,0
5,204
5,90
5,54
5,144
5,34
5,107
5,389
5,52
5,72
5,37
5,90
5,0
5,43
5,77
5,29
5,0
5,189
5,0
5,0
5,72
5,68
5,189
5,41
5,83
5,81
5,88
5,0
5,25
5,181
5,35
5,0
5,160
5,71
5,82
5,47
5,116
5,524
5,83
5,66
5,0
5,50
5,294
5,500
5,329
5,43
5,41
5,42
5,0
5,171
5,0
5,395
5,0
5,194
5,26
5,0
5,291
5,29
5,121
5,61
5,66
5,71
5,241
5,205
5,145
5,221
5,229
5,186
5,96
5,197
5,112
5,125
5,0
5,118
5,60
5,20
5,40
5,716
5,20
5,178
5,39
5,32
5,232
5,216
5,74
5,89
5,0
5,93
5,23
5,294
5,177
5,132
5,394
5,477
5,60
5,53
5,104
5,37
5,0
5,59
5,243
5,388
5,298
5,185
5,27
5,90
5,107
5,222
5,394
5,219
5,256
5,119
5,219
5,35
5,83
5,39
5,44
5,168
5,62
5,47
5,34
5,40
5,244
5,39
5,97
5,65
5,49
5,0
5,39
5,154
5,430
5,0
5,62
5,27
5,84
5,0
5,43
5,48
5,172
5,64
5,36
5,143
5,107
5,126
5,143
5,61
5,27
5,0
5,38
5,60
5,148
5,0
5,60
5,281
5,0
5,119
5,127
5,106
5,36
5,0
5,74
5,46
5,40
5,0
5,164
5,52
5,43
5,314
5,385
5,70
5,0
5,87
5,142
5,164
5,74
5,96
5,64
5,219
5,315
5,225
5,539
5,39
5,73
5,100
5,84
5,63
5,0
5,52
5,100
5,62
5,0
5,45
5,211
5,31
5,28
5,64
5,100
5,241
5,414
5,65
5,23
5,0
5,85
5,0
5,0
5,77
5,0
5,127
5,65
5,68
5,28
5,185
5,64
5,0
5,124
5,0
5,102
5,23
5,0
5,97
5,108
5,223
5,67
5,67
5,0
5,0
5,95
5,259
5,192
5,64
5,38
5,132
5,40
5,133
5,136
5,166
5,99
5,159
5,295
5,160
5,197
5,214
5,0
5,0
5,54
5,42
5,20
5,365
5,0
5,37
5,88
5,58
5,0
5,127
5,213
5,148
5,46
5,211
5,75
5,117
5,41
5,232
5,320
5,67
5,74
5,51
5,121
5,30
5,57
5,42
5,64
5,166
5,148
5,0
5,84
5,206
5,33
5,262
5,33
5,31
5,32
5,197
5,97
5,504
5,55
5,0
5,153
5,47
5,41
5,44
5,0
5,28
5,64
5,103
5,113
5,190
5,177
5,106
5,225
5,449
5,64
5,96
5,61
5,91
5,137
5,177
5,40
5,91
5,245
5,313
5,53
5,131
5,48
5,23
5,34
5,88
5,64
5,33
5,40
5,0
5,997
5,65
5,187
5,88
5,0
5,30
5,100
5,207
5,174
5,415
5,46
5,158
5,161
5,96
5,21
5,44
5,121
5,478
5,118
5,53
5,61
5,37
5,357
5,118
5,0
5,156
5,768
5,44
5,0
5,0
5,54
5,117
5,54
5,119
5,170
5,54
5,346
5,280
5,434
5,46
5,97
5,647
5,57
5,40
5,81
5,749
5,27
5,134
5,0
5,52
5,118
5,94
5,37
5,44
5,139
5,80
5,41
5,30
5,184
5,105
5,0
5,280
5,161
5,133
5,102
5,148
5,180
5,275
5,95
5,0
5,42
5,97
5,65
5,0
5,275
5,193
5,57
5,0
5,212
5,500
5,26
5,102
5,133
5,76
5,123
5,90
5,137
5,295
5,108
5,0
5,0
5,41
5,115
5,142
5,27
5,24
5,26
5,26
5,21
5,167
5,0
5,51
5,43
5,0
5,54
5,343
5,40
5,86
5,178
5,133
5,63
5,188
5,0
5,45
5,84
5,324
5,335
5,37
5,60
5,376
5,324
5,109
5,0
5,76
5,64
5,48
5,0
5,686
5,187
5,192
5,94
5,51
5,54
5,132
5,150
5,76
5,46
5,22
5,115
5,132
5,29
5,60
5,53
5,0
5,131
5,0
5,53
5,0
5,0
5,527
5,50
5,0
5,60
5,339
5,79
5,26
5,77
5,76
5,303
5,76
5,70
5,22
5,210
5,54
5,119
5,53
5,0
5,180
5,0
5,33
5,32
5,545
5,0
5,218
5,0
5,22
5,183
5,103
5,0
5,22
5,164
5,0
5,298
5,53
5,70
5,231
5,71
5,69
5,124
5,62
5,401
5,380
5,300
5,0
5,0
5,0
5,0
5,91
5,39
5,66
5,260
5,0
5,33
5,50
5,40
5,95
5,63
5,63
5,49
5,249
5,211
5,404
5,90
5,94
5,0
5,0
5,35
5,114
5,47
5,66
5,42
5,39
5,47
5,0
5,178
5,53
5,55
5,32
5,39
5,174
5,395
5,24
5,105
5,45
5,0
5,153
5,57
5,196
5,55
5,97
5,176
5,81
5,626
5,498
5,23
5,0
5,95
5,0
5,132
5,397
5,481
5,113
5,272
5,108
5,220
5,91
5,0
5,703
5,212
5,210
5,78
5,183
5,139
5,70
5,187
5,30
5,113
5,366
5,301
5,507
5,0
5,89
5,38
5,167
5,20
5,71
5,94
5,0
5,87
5,116
5,48
5,149
5,20
5,281
5,107
5,159
5,162
5,37
5,52
5,31
5,0
5,0
5,127
5,95
5,138
5,48
5,312
5,47
5,35
5,108
5,582
5,74
5,144
5,31
5,138
5,147
5,97
5,48
5,0
5,68
5,41
5,31
5,36
5,91
5,65
5,20
5,194
5,41
5,32
5,109
5,929
5,40
5,0
5,68
5,22
5,218
5,22
5,38
5,80
5,128
5,241
5,75
5,34
5,0
5,251
5,51
5,72
5,128
5,0
5,90
5,107
5,59
5,0
5,374
5,48
5,0
5,251
5,407
5,66
5,164
5,270
5,0
5,44
5,99
5,49
5,20
5,207
5,0
5,350
5,443
5,163
5,131
5,202
5,35
5,99
5,0
5,275
5,247
5,31
5,0
5,25
5,367
5,66
5,94
5,61
5,163
5,20
5,42
5,0
5,78
5,164
5,161
5,0
5,28
5,249
5,43
5,116
5,38
5,51
5,209
5,53
5,21
5,31
5,80
5,0
5,39
5,75
5,118
5,46
5,59
5,65
5,598
5,60
5,264
5,115
5,370
5,21
5,427
5,20
5,27
5,0
5,48
5,68
5,33
5,0
5,157
5,360
5,163
5,170
5,20
5,312
5,27
5,88
5,110
5,172
5,54
5,65
5,30
5,259
5,61
5,28
5,28
5,23
5,74
5,65
5,52
5,713
5,51
5,27
5,0
5,164
5,153
5,0
5,157
5,68
5,0
5,70
5,45
5,776
5,27
5,52
5,414
5,147
5,47
5,59
5,62
5,60
5,0
5,105
5,20
5,0
5,20
5,0
5,359
5,205
5,32
5,47
5,0
5,88
5,27
5,321
5,94
5,148
5,65
5,94
5,70
5,272
5,41
5,0
5,73
5,108
5,90
5,115
5,0
5,36
5,26
5,140
5,0
5,117
5,123
5,78
5,34
5,55
5,104
5,0
5,96
5,32
5,0
5,144
5,717
5,0
5,66
5,448
5,124
5,39
5,121
5,114
5,129
5,154
5,116
5,120
5,0
5,47
5,388
5,29
5,26
5,0
5,71
5,0
5,383
5,164
5,0
5,176
5,47
5,114
5,41
5,96
5,101
5,69
5,39
5,54
5,37
5,142
5,69
5,67
5,113
5,174
5,89
5,340
5,366
5,0
5,236
5,61
5,86
5,192
5,43
5,562
5,0
5,144
5,79
5,36
5,373
5,220
5,0
5,359
5,0
5,67
5,109
5,64
5,41
5,395
5,56
5,0
5,125
5,33
5,25
5,36
5,416
5,66
5,0
5,0
5,70
5,24
5,97
5,56
5,39
5,76
5,0
5,20
5,40
5,30
5,125
5,166
5,0
5,56
5,0
5,190
5,350
5,326
5,41
5,102
5,304
5,37
5,0
5,42
5,53
5,0
5,0
5,244
5,19
5,0
5,264
5,96
5,0
5,31
5,84
5,0
5,65
5,0
5,38
5,261
5,92
5,23
5,146
5,0
5,235
5,24
5,165
5,0
5,20
5,335
5,25
5,92
5,0
5,195
5,48
5,0
5,0
5,0
5,78
5,705
5,179
5,50
5,24
4,0
4,0
4,0
4,0
4,62
4,101
4,149
4,90
4,34
4,0
4,20
4,24
4,55
4,0
4,154
4,45
4,0
4,0
4,61
4,43
4,286
4,93
4,0
4,26
4,64
4,108
4,46
4,0
4,55
4,54
4,0
4,31
4,35
4,0
4,245
4,27
4,74
4,0
4,30
4,50
4,70
4,181
4,0
4,147
4,214
4,0
4,0
4,218
4,0
4,332
4,66
4,138
4,0
4,0
4,138
4,23
4,94
4,147
4,36
4,24
4,37
4,98
4,188
4,27
4,0
4,0
4,46
4,84
4,167
4,32
4,56
4,46
4,0
4,256
4,52
4,0
4,48
4,263
4,0
4,47
4,142
4,45
4,90
4,323
4,0
4,0
4,0
4,370
4,158
4,40
4,41
4,0
4,0
4,165
4,22
4,23
4,0
4,21
4,42
4,29
4,68
4,285
4,66
4,0
4,239
4,38
4,67
4,0
4,98
4,208
4,134
4,20
4,87
4,82
4,194
4,39
4,64
4,80
4,48
4,22
4,0
4,0
4,81
4,29
4,158
4,128
4,0
4,202
4,31
4,26
4,80
4,175
4,156
4,40
4,55
4,0
4,60
4,25
4,0
4,48
4,118
4,160
4,0
4,0
4,77
4,171
4,30
4,208
4,96
4,80
4,28
4,73
4,347
4,88
4,47
4,169
4,137
4,106
4,304
4,226
4,33
4,30
4,120
4,45
4,441
4,36
4,885
4,85
4,23
4,50
4,90
4,59
4,48
4,84
4,0
4,120
4,98
4,263
4,64
4,124
4,0
4,206
4,247
4,27
4,92
4,0
4,60
4,118
4,47
4,0
4,0
4,35
4,90
4,20
4,0
4,38
4,123
4,49
4,69
4,67
4,350
4,26
4,30
4,94
4,25
4,133
4,35
4,51
4,44
4,80
4,28
4,20
4,177
4,127
4,0
4,92
4,0
4,31
4,51
4,117
4,84
4,65
4,55
4,26
4,116
4,398
4,96
4,174
4,123
4,115
4,100
4,38
4,112
4,57
4,0
4,108
4,0
4,25
4,295
4,0
4,0
4,0
4,53
4,72
4,107
4,58
4,133
4,0
4,211
4,206
4,340
4,75
4,0
4,89
4,0
4,0
4,220
4,26
4,23
4,79
4,0
4,106
4,148
4,83
4,34
4,447
4,143
4,71
4,89
4,118
4,51
4,86
4,0
4,0
4,41
4,106
4,122
4,32
4,37
4,0
4,521
4,22
4,41
4,319
4,26
4,0
4,0
4,98
4,176
4,163
4,77
4,20
4,76
4,135
4,29
4,0
4,103
4,308
4,58
4,59
4,0
4,111
4,0
4,353
4,23
4,331
4,284
4,28
4,124
4,0
4,238
4,224
4,252
4,46
4,262
4,115
4,0
4,88
4,0
4,0
4,355
4,89
4,41
4,0
4,0
4,109
4,38
4,30
4,351
4,256
4,188
4,0
4,85
4,27
4,239
4,101
4,75
4,104
4,25
4,36
4,49
4,29
4,29
4,38
4,84
4,58
4,116
4,154
4,0
4,40
4,0
4,94
4,168
4,73
4,106
4,368
4,76
4,0
4,21
4,176
4,20
4,0
4,37
4,0
4,0
4,39
4,115
4,65
4,128
4,0
4,221
4,0
4,192
4,26
4,32
4,74
4,92
4,31
4,74
4,202
4,0
4,163
4,146
4,115
4,40
4,104
4,38
4,21
4,244
4,0
4,76
4,42
4,0
4,106
4,167
4,0
4,68
4,66
4,336
4,31
4,0
4,503
4,328
4,27
4,57
4,43
4,30
4,53
4,74
4,434
4,95
4,140
4,40
4,0
4,35
4,133
4,60
4,33
4,23
4,32
4,0
4,56
4,163
4,39
4,45
4,0
4,142
4,0
4,47
4,82
4,299
4,73
4,179
4,37
4,67
4,49
4,30
4,314
4,292
4,0
4,27
4,0
4,25
4,35
4,82
4,119
4,85
4,0
4,175
4,43
4,170
4,39
4,0
4,1246
4,188
4,158
4,270
4,0
4,83
4,94
4,21
4,118
4,146
4,71
4,31
4,55
4,36
4,26
4,92
4,0
4,22
4,44
4,57
4,115
4,198
4,91
4,359
4,55
4,72
4,217
4,81
4,371
4,97
4,157
4,128
4,30
4,41
4,114
4,20
4,80
4,0
4,53
4,222
4,0
4,89
4,30
4,0
4,91
4,192
4,70
4,122
4,0
4,23
4,0
4,80
4,23
4,100
4,78
4,173
4,147
4,215
4,62
4,92
4,0
4,24
4,83
4,0
4,136
4,47
4,89
4,858
4,58
4,28
4,22
4,34
4,145
4,186
4,43
4,61
4,0
4,171
4,134
4,184
4,30
4,84
4,59
4,0
4,31
4,0
4,21
4,0
4,32
4,52
4,231
4,0
4,100
4,0
4,101
4,75
4,59
4,52
4,38
4,170
4,76
4,100
4,65
4,27
4,363
4,282
4,95
4,74
4,0
4,0
4,0
4,54
4,20
4,113
4,0
4,23
4,72
4,36
4,41
4,40
4,35
4,23
4,368
4,0
4,77
4,188
4,0
4,64
4,42
4,77
4,134
4,86
4,30
4,0
4,0
4,69
4,40
4,111
4,536
4,0
4,103
4,64
4,0
4,184
4,0
4,41
4,168
4,353
4,0
4,0
4,0
4,114
4,0
4,194
4,31
4,38
4,0
4,150
4,66
4,0
4,0
4,140
4,43
4,64
4,269
4,57
4,0
4,33
4,0
4,82
4,209
4,57
4,29
4,124
4,74
4,245
4,38
4,21
4,188
4,30
4,35
4,0
4,0
4,35
4,108
4,20
4,0
4,39
4,47
4,112
4,27
4,108
4,0
4,44
4,0
4,41
4,27
4,145
4,287
4,182
4,105
4,0
4,32
4,68
4,93
4,212
4,279
4,216
4,114
4,36
4,148
4,0
4,339
4,0
4,83
4,97
4,0
4,34
4,48
4,0
4,360
4,0
4,47
4,35
4,95
4,35
4,0
4,109
4,107
4,53
4,93
4,189
4,78
4,339
4,114
4,50
4,0
4,0
4,42
4,33
4,67
4,69
4,38
4,36
4,90
4,212
4,35
4,44
4,0
4,39
4,65
4,123
4,170
4,126
4,31
4,40
4,34
4,23
4,0
4,215
4,45
4,29
4,274
4,97
4,615
4,99
4,30
4,174
4,35
4,43
4,119
4,151
4,419
4,0
4,189
4,30
4,29
4,193
4,0
4,101
4,178
4,668
4,62
4,0
4,62
4,20
4,84
4,65
4,0
4,105
4,71
4,56
4,82
4,62
4,68
4,78
4,154
4,93
4,121
4,155
4,23
4,27
4,93
4,23
4,54
4,132
4,276
4,50
4,34
4,33
4,0
4,134
4,263
4,41
4,0
4,214
4,26
4,0
4,48
4,102
4,282
4,105
4,0
4,145
4,0
4,47
4,0
4,161
4,66
4,0
4,28
4,45
4,133
4,44
4,83
4,1644
4,94
4,233
4,51
4,230
4,0
4,139
4,91
4,118
4,0
4,28
4,81
4,77
4,66
4,53
4,107
4,0
4,122
4,42
4,217
4,21
4,360
4,30
4,31
4,56
4,222
4,94
4,53
4,106
4,39
4,84
4,0
4,233
4,24
4,203
4,256
4,20
4,59
4,0
4,273
4,35
4,138
4,70
4,57
4,78
4,80
4,61
4,0
4,118
4,79
4,134
4,0
4,91
4,21
4,0
4,0
4,0
4,87
4,184
4,0
4,50
4,117
4,46
4,0
4,112
4,22
4,87
4,0
4,238
4,38
4,0
4,32
4,584
4,63
4,264
4,23
4,26
4,22
4,121
4,22
4,0
4,24
4,144
4,461
4,75
4,177
4,109
4,180
4,77
4,139
4,100
4,42
4,66
4,170
4,37
4,50
4,237
4,144
4,56
4,88
4,0
4,110
4,91
4,46
4,55
4,134
4,47
4,80
4,21
4,0
4,175
4,106
4,108
4,121
4,63
4,21
4,86
4,97
4,58
4,20
4,0
4,28
4,217
4,59
4,288
4,23
4,81
4,74
4,22
4,60
4,22
4,129
4,58
4,113
4,432
4,0
4,91
4,0
4,29
4,100
4,57
4,90
4,39
4,107
4,98
4,138
4,129
4,253
4,0
4,72
4,37
4,0
4,23
4,0
4,0
4,32
4,42
4,176
4,0
4,110
4,92
4,71
4,0
4,205
4,45
4,33
4,35
4,169
4,23
4,0
4,133
4,28
4,0
4,86
4,37
4,0
4,0
4,60
4,46
4,190
4,27
4,142
4,80
4,152
4,57
4,58
4,0
4,106
4,0
4,217
4,0
4,320
4,50
4,0
4,47
4,0
4,95
4,38
4,99
4,194
4,156
4,0
4,62
4,222
4,37
4,30
4,38
4,32
4,83
4,386
4,0
4,0
4,44
4,101
4,157
4,0
4,75
4,188
4,166
4,0
4,122
4,63
4,0
4,98
4,23
4,67
4,323
4,68
4,90
4,0
4,328
4,43
4,222
4,66
4,73
4,27
4,247
4,48
4,102
4,88
4,40
4,148
4,20
4,121
4,56
4,0
4,107
4,54
4,97
4,108
4,0
4,144
4,30
4,62
4,30
4,57
4,80
4,160
4,0
4,39
4,300
4,42
4,145
4,113
4,59
4,56
4,20
4,0
4,0
4,49
4,53
4,153
4,380
4,20
4,38
4,160
4,0
4,0
4,0
4,117
4,79
4,135
4,95
4,275
4,54
4,281
4,38
4,0
4,157
4,0
4,92
4,60
4,48
4,44
4,124
4,62
4,130
4,51
4,21
4,125
4,69
4,39
4,63
4,0
4,34
4,21
4,384
4,23
4,51
4,150
4,100
4,94
4,130
4,41
4,20
4,23
4,107
4,32
4,0
4,0
4,348
4,21
4,26
4,0
4,0
4,0
4,111
4,73
4,77
4,565
4,194
4,90
4,0
4,0
4,314
4,165
