456154016,1420092041000,2260,-74.033597,40.740669,TRUE
454971661,1420092042000,991,-78.901052,34.923786,TRUE
28643323,1420092042000,1485,-86.893465,41.570687,TRUE
2372556522,1420092042000,2152,-96.659263,32.94945,TRUE
1137189140,1420092042000,2152,-96.923573,32.653298,TRUE
590258378,1420092042000,601,-93.316098,44.896637,TRUE
495245814,1420092042000,793,-87.014605,35.642634,TRUE
2358628276,1420092042000,649,-74.285222,40.839692,TRUE
2399862932,1420092042000,2152,-96.813711,32.659337,TRUE
378209711,1420092042000,2804,-75.452236,40.592243,TRUE
134364120,1420092042000,870,-117.158132,32.721166,TRUE
131832005,1420092042000,2924,-95.56807,30.004954,TRUE
293767525,1420092042000,882,-82.415704,29.659303,TRUE
334382596,1420092042000,1099,-76.544757,38.595089,TRUE
308671133,1420092043000,2610,-97.730627,35.361886,TRUE
324753202,1420092043000,1108,-80.495775,34.001202,TRUE
420412310,1420092043000,3134,-80.037955,26.619162,TRUE
2741353270,1420092043000,659,-95.173294,29.497594,TRUE
313752052,1420092043000,1228,-94.256492,36.453188,TRUE
150320702,1420092043000,2152,-96.774265,32.864524,TRUE
744049944,1420092043000,535,-87.709909,41.697323,TRUE
1733239404,1420092043000,2097,-88.698615,30.387223,TRUE
463421564,1420092044000,2152,-96.651881,32.916304,TRUE
2715346323,1420092044000,940,-74.220083,39.767399,TRUE
2818005772,1420092044000,984,-73.888676,40.697234,TRUE
